"transaction_id","product_id","recorded_on","quantity","price","price_full","order_type_id"
"X2820210618616261","26217789","18.06.2021 14:44","1","57","58","BUY"
"X2820210606611964","23515628","06.06.2021 12:33","1","94","97","BUY"
"X2820210601616268","24812887","01.06.2021 10:29","1","342","360","BUY"
"X2820210605617379","23801592","05.06.2021 12:25","1","70","70","BUY"
"X2820210606611872","24911030","06.06.2021 10:13","1","204","215","BUY"
"X2820210620621740","23197374","20.06.2021 11:51","1","137","140","BUY"
"X2820210621617120","23042407","21.06.2021 11:24","1","1748","1840","BUY"
"X2820210615620189","24506908","15.06.2021 9:42","1","81","81","BUY"
"X2820210626618560","24450386","26.06.2021 12:58","1","413","413","BUY"
"X2820210606617989","23773264","06.06.2021 18:47","1","202","270","BUY"
"X2820210621617197","24087629","21.06.2021 13:35","1","164","167","BUY"
"X2820210619616669","24460255","19.06.2021 16:43","1","105","111","BUY"
"X2820210623622434","26215631","23.06.2021 9:31","1","167","170","BUY"
"X2820210626623515","23889446","26.06.2021 17:27","1","380","380","BUY"
"X2820210619616639","26119397","19.06.2021 15:11","1","337","355","BUY"
"X2820210605611677","23694460","05.06.2021 15:24","1","261","275","BUY"
"X2820210623622603","23555839","23.06.2021 18:28","1","54","54","BUY"
"X2820210621617136","23503373","21.06.2021 11:45","1","116","116","BUY"
"X2820210615615419","23690813","15.06.2021 17:54","1","271","271","BUY"
"X2820210608618355","24359450","08.06.2021 18:35","1","692","728","BUY"
"X2820210602610570","23888883","02.06.2021 16:11","1","66","66","BUY"
"X2820210609618486","23918818","09.06.2021 13:21","1","99","104","BUY"
"X2820210616620588","23522169","16.06.2021 16:39","1","23","23","BUY"
"X2820210615615324","23925144","15.06.2021 15:12","1","56","58","BUY"
"X2820210617615722","23615977","17.06.2021 9:09","1","534","562","BUY"
"X2820210605617531","23811287","05.06.2021 16:07","1","176","185","BUY"
"X2820210606617835","26114392","06.06.2021 13:44","1","71","71","BUY"
"X2820210605617408","24356206","05.06.2021 12:59","1","420","420","BUY"
"X2820210601610062","23859845","01.06.2021 9:31","1","182","192","BUY"
"X2820210628624112","23536180","28.06.2021 19:03","1","194","194","BUY"
"X2820210624622831","23036215","24.06.2021 16:39","1","357","357","BUY"
"X2820210626623412","23059511","26.06.2021 14:46","1","200","206","BUY"
"X2820210627619124","23397958","27.06.2021 19:22","1","1030","1030","BUY"
"X2820210625618339","23963085","25.06.2021 18:28","1","618","650","BUY"
"X2820210602610563","23850538","02.06.2021 15:55","1","600","612","BUY"
"X2820210605617447","24472975","05.06.2021 14:00","1","134","141","BUY"
"X2820210622622410","23847354","22.06.2021 20:38","1","30","31","BUY"
"X2820210623622532","23148185","23.06.2021 13:04","1","115","121","BUY"
"X2820210609613141","24400824","09.06.2021 15:02","1","66","70","BUY"
"X2820210603610993","26102436","03.06.2021 20:01","1","288","288","BUY"
"X2820210618616383","23698109","18.06.2021 19:35","1","48","48","BUY"
"X2820210626618680","23735347","26.06.2021 16:44","1","68","72","BUY"
"X2820210602610611","23417243","02.06.2021 18:03","1","651","723","BUY"
"X2820210605617463","24596244","05.06.2021 14:25","1","282","282","BUY"
"X2820210624622882","23778016","24.06.2021 18:04","1","149","152","BUY"
"X2820210624622693","23053472","24.06.2021 12:26","1","283","298","BUY"
"X2820210615615249","24732116","15.06.2021 12:56","1","629","662","BUY"
"X2820210605611664","23392519","05.06.2021 15:04","1","136","143","BUY"
"X2820210606612162","23918085","06.06.2021 18:59","1","37","40","BUY"
"X2820210620621659","26178691","20.06.2021 9:25","1","1717","1752","BUY"
"X2820210605617550","23406650","05.06.2021 16:37","1","207","207","BUY"
"X2820210605611456","26256412","05.06.2021 9:46","1","189","195","BUY"
"X2820210616620540","24359467","16.06.2021 15:18","1","129","136","BUY"
"X2820210603616905","23896604","03.06.2021 16:23","1","76","80","BUY"
"X2820210606617703","23388307","06.06.2021 10:42","1","522","550","BUY"
"X2820210621617360","23939028","21.06.2021 20:39","1","298","314","BUY"
"X2820210617620716","24946575","17.06.2021 10:51","1","29","30","BUY"
"X2820210605611521","23338494","05.06.2021 11:34","1","246","259","BUY"
"X2820210607612410","23918061","07.06.2021 18:04","1","39","40","BUY"
"X2820210604617082","23904811","04.06.2021 12:49","1","110","116","BUY"
"X2820210609613116","24760560","09.06.2021 13:38","1","34","38","BUY"
"X2820210621622029","24596244","21.06.2021 13:31","1","282","282","BUY"
"X2820210621617073","23675759","21.06.2021 9:39","1","110","110","BUY"
"X2820210604617007","24740371","04.06.2021 9:25","1","258","272","BUY"
"X2820210626623283","24430128","26.06.2021 11:02","1","424","446","BUY"
"X2820210628624059","26184609","28.06.2021 15:04","1","56","62","BUY"
"X2820210606617911","23544994","06.06.2021 15:26","1","712","734","BUY"
"X2820210625618192","24724456","25.06.2021 13:05","1","56","58","BUY"
"X2820210601610257","26158921","01.06.2021 16:56","1","1372","1372","BUY"
"X2820210622622391","26180663","22.06.2021 18:47","1","275","289","BUY"
"X2820210624622841","26076973","24.06.2021 17:06","1","57","57","BUY"
"X2820210606611842","24089210","06.06.2021 9:33","1","83","87","BUY"
"X2820210605611796","24907415","05.06.2021 19:21","1","236","315","BUY"
"X2820210602610524","24441919","02.06.2021 14:42","1","270","284","BUY"
"X2820210604611381","24242585","04.06.2021 18:36","1","34","36","BUY"
"X2820210604617088","23728431","04.06.2021 13:01","1","338","356","BUY"
"X2820210608618299","23311602","08.06.2021 13:10","1","274","288","BUY"
"X2820210618621051","26114392","18.06.2021 13:50","1","73","77","BUY"
"X2820210617620825","26156491","17.06.2021 14:54","1","2418","2418","BUY"
"X2820210615615439","23163973","15.06.2021 18:20","1","501","527","BUY"
"X2820210619616484","24162081","19.06.2021 11:18","1","1368","1440","BUY"
"X2820210619621577","23619883","19.06.2021 17:31","1","168","168","BUY"
"X2820210629619461","26106113","29.06.2021 17:37","1","290","305","BUY"
"X2820210602610427","24267755","02.06.2021 10:39","1","332","349","BUY"
"X2820210617620870","24459693","17.06.2021 17:57","1","124","128","BUY"
"X2820210626618576","23408029","26.06.2021 13:26","1","492","492","BUY"
"X2820210605611590","24768511","05.06.2021 13:12","1","370","389","BUY"
"X2820210606611857","26106052","06.06.2021 9:54","1","328","345","BUY"
"X2820210625623170","23058576","25.06.2021 18:35","1","69","73","BUY"
"X2820210621617331","26132624","21.06.2021 19:11","1","43","46","BUY"
"X2820210616615570","23286726","16.06.2021 12:07","1","80","84","BUY"
"X2820210605617330","24197274","05.06.2021 11:30","1","675","696","BUY"
"X2820210607612357","23710207","07.06.2021 16:32","1","41","41","BUY"
"X2820210619616542","23147829","19.06.2021 12:33","1","131","134","BUY"
"X2820210615615399","23522404","15.06.2021 17:35","1","262","276","BUY"
"X2820210608612949","24097949","08.06.2021 20:15","1","151","151","BUY"
"X2820210625618133","23035874","25.06.2021 10:56","1","222","234","BUY"
"X2820210627623918","24343633","27.06.2021 20:16","1","274","274","BUY"
"X2820210601610114","24457774","01.06.2021 11:45","1","105","105","BUY"
"X2820210605617593","23728448","05.06.2021 17:59","1","660","660","BUY"
"X2820210604617047","26008196","04.06.2021 10:56","1","356","475","BUY"
"X2820210627618838","26030470","27.06.2021 11:08","1","319","319","BUY"
"X2820210601610337","26201726","01.06.2021 19:52","1","105","105","BUY"
"X2820210602616649","26184562","02.06.2021 15:22","1","59","62","BUY"
"X2820210602610392","23661752","02.06.2021 9:34","1","185","189","BUY"
"X2820210627623777","26128078","27.06.2021 14:06","1","116","120","BUY"
"X2820210627619042","23703193","27.06.2021 16:31","1","47","48","BUY"
"X2820210621622061","24124546","21.06.2021 14:52","1","741","823","BUY"
"X2820210617615903","26254272","17.06.2021 14:59","1","183","193","BUY"
"X2820210605617446","23644366","05.06.2021 13:58","1","1104","1127","BUY"
"X2820210609613172","24698375","09.06.2021 15:47","1","424","446","BUY"
"X2820210620621840","23583139","20.06.2021 15:15","1","106","106","BUY"
"X2820210627618925","23612075","27.06.2021 13:05","1","200","210","BUY"
"X2820210621617226","26184753","21.06.2021 15:32","1","67","67","BUY"
"X2820210601616388","26130859","01.06.2021 14:23","1","272","280","BUY"
"X2820210619616741","24610322","19.06.2021 20:04","1","375","395","BUY"
"X2820210605611721","24114028","05.06.2021 16:31","1","726","748","BUY"
"X2820210607618032","26278988","07.06.2021 9:51","1","328","335","BUY"
"X2820210615620222","23678422","15.06.2021 10:31","1","","584","BUY"
"X2820210626623445","24740456","26.06.2021 15:43","1","55","58","BUY"
"X2820210608612844","23934832","08.06.2021 17:07","1","203","218","BUY"
"X2820210620616781","23984493","20.06.2021 10:49","1","122","128","BUY"
"X2820210616620659","26156118","16.06.2021 18:09","1","162","170","BUY"
"X2820210621622003","26184692","21.06.2021 11:48","1","62","62","BUY"
"X2820210625618062","23397927","25.06.2021 9:13","1","485","500","BUY"
"X2820210628624134","23891906","28.06.2021 20:23","1","309","319","BUY"
"X2820210605611509","23053472","05.06.2021 11:18","1","302","308","BUY"
"X2820210628619269","26206011","28.06.2021 13:46","1","110","110","BUY"
"X2820210606611944","26113869","06.06.2021 12:00","1","180","189","BUY"
"X2820210607618111","26162065","07.06.2021 12:08","1","52","52","BUY"
"X2820210603616925","24696838","03.06.2021 17:44","1","455","479","BUY"
"X2820210605611819","23506558","05.06.2021 20:36","1","275","275","BUY"
"X2820210628619339","26245416","28.06.2021 17:27","1","1575","1575","BUY"
"X2820210623617775","23932562","23.06.2021 16:04","1","1305","1305","BUY"
"X2820210626623418","23406254","26.06.2021 14:53","1","46","62","BUY"
"X2820210624622827","23937987","24.06.2021 16:33","1","188","198","BUY"
"X2820210602616506","26201733","02.06.2021 9:59","1","150","150","BUY"
"X2820210607618206","26184586","07.06.2021 15:43","1","62","62","BUY"
"X2820210605617329","26201757","05.06.2021 11:29","1","166","175","BUY"
"X2820210602610595","26085487","02.06.2021 17:24","1","370","389","BUY"
"X2820210625618091","24558570","25.06.2021 9:48","1","107","113","BUY"
"X2820210621617277","23770386","21.06.2021 17:32","1","136","136","BUY"
"X2820210627618933","26218403","27.06.2021 13:20","1","145","145","BUY"
"X2820210619616587","23903890","19.06.2021 13:39","1","1404","1433","BUY"
"X2820210628619327","24555265","28.06.2021 17:09","1","133","133","BUY"
"X2820210608612567","24383059","08.06.2021 10:46","1","318","342","BUY"
"X2820210624622924","26132211","24.06.2021 19:07","1","329","339","BUY"
"X2820210608618270","23675834","08.06.2021 11:11","1","39","41","BUY"
"X2820210602616616","23947498","02.06.2021 13:50","1","63","63","BUY"
"X2820210604611043","23059498","04.06.2021 10:04","1","165","165","BUY"
"X2820210617615801","23515628","17.06.2021 11:48","1","97","97","BUY"
"X28202106055902","23904750","05.06.2021 11:34","1","134","134","BUY"
"X2820210625618249","24485500","25.06.2021 15:11","1","328","328","BUY"
"X2820210602616588","23720725","02.06.2021 13:03","1","257","271","BUY"
"X2820210605617579","26154473","05.06.2021 17:31","1","137","144","BUY"
"X2820210601616314","23528352","01.06.2021 11:52","1","210","226","BUY"
"X2820210626618760","26166636","26.06.2021 19:28","1","473","498","BUY"
"X2820210619616668","23152700","19.06.2021 16:41","1","364","364","BUY"
"X2820210607612381","23417823","07.06.2021 17:23","1","124","131","BUY"
"X2820210606612102","24196147","06.06.2021 16:27","1","116","120","BUY"
"X2820210620617004","23939189","20.06.2021 18:06","1","106","106","BUY"
"X2820210606617953","24127578","06.06.2021 17:23","1","144","144","BUY"
"X2820210605617452","23889798","05.06.2021 14:06","1","111","111","BUY"
"X2820210605611490","23879355","05.06.2021 10:40","1","185","206","BUY"
"X2820210626618658","26213163","26.06.2021 15:53","1","2734","2878","BUY"
"X2820210605617515","23969094","05.06.2021 15:33","1","421","430","BUY"
"X2820210619621459","23586048","19.06.2021 14:13","1","71","71","BUY"
"X2820210605611799","24066358","05.06.2021 19:28","1","258","263","BUY"
"X2820210625618165","23879157","25.06.2021 11:57","1","202","225","BUY"
"X2820210626618479","26260242","26.06.2021 11:02","1","320","320","BUY"
"X2820210616620571","23765917","16.06.2021 16:18","1","816","816","BUY"
"X2820210617615970","23232020","17.06.2021 17:07","1","158","176","BUY"
"X2820210618621134","23493254","18.06.2021 16:34","1","625","658","BUY"
"X2820210606617969","24305181","06.06.2021 17:45","1","91","96","BUY"
"X2820210602610631","23645943","02.06.2021 18:57","1","679","715","BUY"
"X2820210626623460","23233072","26.06.2021 15:54","1","72","73","BUY"
"X2820210622617485","26049465","22.06.2021 16:53","1","435","458","BUY"
"X2820210604611075","24319423","04.06.2021 10:44","1","93","100","BUY"
"X28202106176043","26118529","17.06.2021 18:33","1","92","97","BUY"
"X2820210616615558","23710085","16.06.2021 11:41","1","107","110","BUY"
"X2820210602616494","23225251","02.06.2021 9:38","1","42","42","BUY"
"X2820210604611135","26255460","04.06.2021 12:13","1","624","671","BUY"
"X2820210624617966","23710207","24.06.2021 12:43","1","42","44","BUY"
"X2820210605617330","26093765","05.06.2021 11:30","1","310","320","BUY"
"X2820210619616554","23392618","19.06.2021 12:49","1","60","60","BUY"
"X2820210623617590","24582223","23.06.2021 9:52","1","150","161","BUY"
"X2820210601616407","23763357","01.06.2021 15:34","1","233","245","BUY"
"X2820210626618694","23584211","26.06.2021 17:10","1","189","189","BUY"
"X2820210615620213","26114675","15.06.2021 10:15","1","23","24","BUY"
"X2820210618616325","23148314","18.06.2021 17:16","1","133","140","BUY"
"X2820210626618546","23235526","26.06.2021 12:41","1","427","449","BUY"
"X2820210606612125","24073592","06.06.2021 17:41","1","265","279","BUY"
"X2820210607612496","23608481","07.06.2021 20:13","1","124","130","BUY"
"X2820210617615990","24089623","17.06.2021 17:39","1","118","118","BUY"
"X2820210626623351","26049489","26.06.2021 13:01","1","196","206","BUY"
"X2820210606617725","26109626","06.06.2021 11:13","1","104","106","BUY"
"X2820210627623720","23299832","27.06.2021 12:51","1","380","380","BUY"
"X2820210621617260","26130842","21.06.2021 16:42","1","294","300","BUY"
"X2820210623617851","23740167","23.06.2021 19:12","1","911","939","BUY"
"X2820210606617756","23036277","06.06.2021 11:54","1","566","566","BUY"
"X2820210624622928","24111195","24.06.2021 19:22","1","123","123","BUY"
"X2820210622622289","23697270","22.06.2021 13:23","1","48","48","BUY"
"X2820210604617232","23148611","04.06.2021 20:56","1","140","143","BUY"
"X2820210626623252","23873193","26.06.2021 10:11","1","5500","5500","BUY"
"X2820210629619400","23761674","29.06.2021 9:22","1","594","625","BUY"
"X2820210604611248","23405295","04.06.2021 15:25","1","40","42","BUY"
"X2820210609613077","26151380","09.06.2021 12:40","1","147","155","BUY"
"X2820210623617650","26154152","23.06.2021 11:49","1","66","66","BUY"
"X2820210615620365","23879560","15.06.2021 19:05","1","140","156","BUY"
"X2820210623622501","26045214","23.06.2021 12:20","1","440","463","BUY"
"X2820210622622201","24605076","22.06.2021 11:08","1","336","346","BUY"
"X2820210627623929","26152721","27.06.2021 20:52","1","259","279","BUY"
"X2820210602616662","23215825","02.06.2021 16:15","1","350","389","BUY"
"X2820210629624402","23163973","29.06.2021 16:37","1","501","527","BUY"
"X2820210619621505","23608481","19.06.2021 15:33","1","121","130","BUY"
"X2820210601610121","24089869","01.06.2021 11:56","1","49","52","BUY"
"X2820210609618446","23205581","09.06.2021 11:43","1","284","284","BUY"
"X2820210608612598","26163925","08.06.2021 11:28","1","150","155","BUY"
"X2820210609613299","24325622","09.06.2021 19:02","1","200","210","BUY"
"X2820210619621428","24108676","19.06.2021 13:22","1","100","105","BUY"
"X2820210626618776","23611184","26.06.2021 19:52","1","48","52","BUY"
"X2820210620621796","23723375","20.06.2021 13:06","1","543","543","BUY"
"X2820210621617351","23442092","21.06.2021 20:18","1","255","268","BUY"
"X2820210615620264","23659261","15.06.2021 13:18","1","115","115","BUY"
"X2820210622617400","23432321","22.06.2021 11:27","1","428","450","BUY"
"X2820210618620952","23515925","18.06.2021 10:47","1","359","399","BUY"
"X2820210603616912","23831278","03.06.2021 16:50","1","200","210","BUY"
"X2820210618621079","26157252","18.06.2021 14:38","1","1140","1200","BUY"
"X2820210616615687","23980679","16.06.2021 19:52","1","104","110","BUY"
"X2820210606611973","23441989","06.06.2021 12:50","1","590","590","BUY"
"X2820210607618221","24945844","07.06.2021 18:58","1","237","242","BUY"
"X2820210608612915","23059498","08.06.2021 19:15","1","162","165","BUY"
"X2820210624622643","23962613","24.06.2021 10:05","1","5215","5489","BUY"
"X2820210626623518","23954243","26.06.2021 17:29","1","2247","2316","BUY"
"X2820210606617731","23934863","06.06.2021 11:19","1","122","122","BUY"
"X2820210619621643","24156370","19.06.2021 20:45","1","350","350","BUY"
"X2820210618621160","26135878","18.06.2021 17:45","1","478","503","BUY"
"X2820210616620535","23792975","16.06.2021 15:08","1","51","54","BUY"
"X2820210624622841","23813885","24.06.2021 17:06","1","504","504","BUY"
"X2820210605611582","23630499","05.06.2021 13:02","1","13","14","BUY"
"X2820210617615796","23831056","17.06.2021 11:40","1","120","126","BUY"
"X2820210607612448","26114187","07.06.2021 19:07","1","13","14","BUY"
"X2820210627623634","24334549","27.06.2021 10:36","1","1139","1199","BUY"
"X2820210604617024","23894679","04.06.2021 9:48","1","114","116","BUY"
"X2820210627623604","23716247","27.06.2021 9:24","1","342","360","BUY"
"X2820210623622494","23935402","23.06.2021 12:07","1","636","649","BUY"
"X2820210620616860","26141848","20.06.2021 12:47","1","86","90","BUY"
"X2820210605617263","26103075","05.06.2021 10:13","1","329","329","BUY"
"X2820210623617852","24329804","23.06.2021 19:13","1","91","96","BUY"
"X2820210619621506","24637459","19.06.2021 15:34","1","153","156","BUY"
"X2820210618621166","26114002","18.06.2021 17:54","1","238","238","BUY"
"X2820210602610428","24077699","02.06.2021 10:40","1","357","376","BUY"
"X2820210607612475","24869560","07.06.2021 19:42","1","322","339","BUY"
"X2820210607618145","26146911","07.06.2021 13:13","1","770","810","BUY"
"X2820210627623786","23525603","27.06.2021 14:22","1","25","26","BUY"
"X2820210626618590","23700994","26.06.2021 13:51","1","220","225","BUY"
"X2820210623622543","26284675","23.06.2021 13:28","1","18","18","BUY"
"X2820210615620326","23913783","15.06.2021 16:31","1","535","563","BUY"
"X2820210621617285","26102337","21.06.2021 17:44","1","88","93","BUY"
"X2820210620616971","23905023","20.06.2021 16:23","1","603","635","BUY"
"X2820210602610504","23824447","02.06.2021 13:25","1","185","185","BUY"
"X2820210608612571","26013725","08.06.2021 10:50","1","90","90","BUY"
"X2820210617620823","23720695","17.06.2021 14:52","1","23","24","BUY"
"X2820210615615474","23703247","15.06.2021 20:01","1","29","31","BUY"
"X2820210619621441","24670838","19.06.2021 13:33","1","295","311","BUY"
"X2820210624622896","23586505","24.06.2021 18:30","1","57","60","BUY"
"X2820210608612706","23711938","08.06.2021 13:53","1","155","155","BUY"
"X2820210602610653","23054011","02.06.2021 20:25","1","155","163","BUY"
"X2820210608612891","24384391","08.06.2021 18:33","1","162","171","BUY"
"X2820210627619043","24741286","27.06.2021 16:34","1","24","24","BUY"
"X2820210604611020","23218291","04.06.2021 9:38","1","774","832","BUY"
"X2820210601610153","26148779","01.06.2021 12:54","1","110","113","BUY"
"X2820210616620510","23937604","16.06.2021 14:36","1","201","207","BUY"
"X2820210625623021","26060774","25.06.2021 12:19","1","375","383","BUY"
"X2820210619616467","23813656","19.06.2021 10:57","1","559","559","BUY"
"X2820210620617033","26184708","20.06.2021 20:06","1","89","96","BUY"
"X2820210627619064","24794213","27.06.2021 17:12","1","128","128","BUY"
"X2820210627623727","24470865","27.06.2021 13:01","1","87","90","BUY"
"X2820210606617740","23980204","06.06.2021 11:25","1","301","307","BUY"
"X2820210624622939","26206066","24.06.2021 19:37","1","126","130","BUY"
"X2820210626623243","26185347","26.06.2021 9:51","1","177","186","BUY"
"X2820210601610134","23163973","01.06.2021 12:25","1","516","527","BUY"
"X2820210606612017","23043626","06.06.2021 13:59","1","272","362","BUY"
"X2820210618616344","26110981","18.06.2021 17:48","1","145","153","BUY"
"X2820210606611957","23855717","06.06.2021 12:24","1","4507","4507","BUY"
"X2820210615615281","23813885","15.06.2021 13:44","1","436","459","BUY"
"X2820210618616252","23968134","18.06.2021 14:17","1","134","137","BUY"
"X2820210602610507","23225220","02.06.2021 14:00","1","138","142","BUY"
"X2820210601610157","23163980","01.06.2021 13:01","1","429","429","BUY"
"X2820210605611438","23710160","05.06.2021 9:19","1","77","81","BUY"
"X2820210617615940","24451055","17.06.2021 16:22","1","835","861","BUY"
"X2820210607618133","24009218","07.06.2021 12:48","1","295","328","BUY"
"X2820210607618122","26113869","07.06.2021 12:20","1","189","189","BUY"
"X2820210625618118","26028149","25.06.2021 10:26","1","2","2","BUY"
"X2820210601610209","26079936","01.06.2021 15:22","1","157","157","BUY"
"X2820210620621732","26174426","20.06.2021 11:42","1","1106","1106","BUY"
"X2820210605611813","26114217","05.06.2021 19:56","1","23","24","BUY"
"X2820210622622399","26114460","22.06.2021 20:01","1","54","54","BUY"
"X2820210601616360","24946698","01.06.2021 13:40","1","114","114","BUY"
"X2820210604611068","23938069","04.06.2021 10:35","1","313","313","BUY"
"X2820210627623859","26000138","27.06.2021 16:31","1","41","41","BUY"
"X2820210622622378","26280394","22.06.2021 18:12","1","482","507","BUY"
"X2820210620621934","24865722","20.06.2021 18:27","1","1828","1828","BUY"
"X2820210608612685","26208572","08.06.2021 13:30","1","229","236","BUY"
"X2820210625618341","26132648","25.06.2021 18:33","1","210","210","BUY"
"X2820210627623635","24724258","27.06.2021 10:39","1","314","330","BUY"
"X2820210626618764","26050607","26.06.2021 19:33","1","166","175","BUY"
"X2820210625618386","26278988","25.06.2021 19:28","1","335","335","BUY"
"X2820210617615808","23764286","17.06.2021 12:05","1","1270","1337","BUY"
"X2820210617615949","26014449","17.06.2021 16:36","1","134","134","BUY"
"X2820210618621130","23951068","18.06.2021 16:26","1","159","167","BUY"
"X2820210623622425","23959682","23.06.2021 9:21","1","","34","BUY"
"X2820210629624175","24975681","29.06.2021 10:00","1","177","190","BUY"
"X2820210629624229","26028149","29.06.2021 11:36","1","2","2","BUY"
"X2820210627619033","23896390","27.06.2021 16:15","1","480","505","BUY"
"X2820210606617764","23695542","06.06.2021 12:09","1","46","46","BUY"
"X2820210619621526","23543430","19.06.2021 16:00","1","625","625","BUY"
"X2820210618621222","23163973","18.06.2021 19:50","1","516","527","BUY"
"X2820210623617788","26119984","23.06.2021 16:16","1","10","11","BUY"
"X2820210626623448","26129495","26.06.2021 15:46","1","195","205","BUY"
"X2820210603616877","26129556","03.06.2021 14:05","1","58","61","BUY"
"X2820210628619358","23675834","28.06.2021 18:03","1","41","41","BUY"
"X2820210618620991","23984806","18.06.2021 11:55","1","40","42","BUY"
"X2820210602610428","23053038","02.06.2021 10:40","1","451","475","BUY"
"X2820210617615803","26135168","17.06.2021 11:53","1","689","689","BUY"
"X2820210603610847","23397927","03.06.2021 14:37","1","500","500","BUY"
"X2820210602610518","23156814","02.06.2021 14:23","1","20","21","BUY"
"X2820210609618389","23437241","09.06.2021 9:43","1","10250","10790","BUY"
"X2820210608612968","23938052","08.06.2021 20:48","1","281","290","BUY"
"X2820210619621391","23784307","19.06.2021 12:41","1","2141","2254","BUY"
"X2820210622617406","23233065","22.06.2021 12:13","1","71","71","BUY"
"X2820210626618488","23466807","26.06.2021 11:17","1","745","768","BUY"
"X2820210601610148","26113852","01.06.2021 12:44","1","169","178","BUY"
"X2820210619616750","23980631","19.06.2021 20:37","1","50","50","BUY"
"X2820210606611917","26114101","06.06.2021 11:20","1","25","26","BUY"
"X2820210626623314","23563490","26.06.2021 12:04","1","1171","1171","BUY"
"X2820210620621701","26257938","20.06.2021 10:22","1","115","115","BUY"
"X2820210628619378","23780613","28.06.2021 19:08","1","1359","1431","BUY"
"X2820210607618115","23521261","07.06.2021 12:12","1","57","60","BUY"
"X2820210618616312","24596176","18.06.2021 16:36","1","167","167","BUY"
"X2820210625623008","26277929","25.06.2021 12:06","1","207","211","BUY"
"X2820210601610269","24557085","01.06.2021 17:15","1","471","523","BUY"
"X2820210609613097","24202893","09.06.2021 13:10","1","261","261","BUY"
"X2820210608612731","23773264","08.06.2021 14:24","1","265","270","BUY"
"X2820210605611491","26173177","05.06.2021 10:41","1","178","191","BUY"
"X2820210625623026","24118484","25.06.2021 12:27","1","134","138","BUY"
"X2820210607612259","23670228","07.06.2021 12:20","1","155","155","BUY"
"X2820210603610839","23405417","03.06.2021 14:32","1","91","93","BUY"
"X2820210629624261","23556553","29.06.2021 12:40","1","111","111","BUY"
"X2820210626618421","26106007","26.06.2021 9:18","1","643","643","BUY"
"X2820210625623204","24732116","25.06.2021 20:22","1","629","662","BUY"
"X2820210626623445","26105758","26.06.2021 15:43","1","162","171","BUY"
"X2820210603610884","23218246","03.06.2021 15:47","1","621","621","BUY"
"X2820210616615515","23829459","16.06.2021 9:54","1","42","42","BUY"
"X2820210622617561","23515857","22.06.2021 19:44","1","699","736","BUY"
"X2820210627623627","23586055","27.06.2021 10:18","1","116","120","BUY"
"X2820210608618325","24305402","08.06.2021 16:04","1","70","74","BUY"
"X2820210609618534","23710023","09.06.2021 14:59","1","40","40","BUY"
"X2820210604617113","23982833","04.06.2021 13:50","1","187","191","BUY"
"X2820210629624231","24077347","29.06.2021 11:41","1","265","279","BUY"
"X2820210602616712","23233102","02.06.2021 18:57","1","52","52","BUY"
"X2820210621617212","24867016","21.06.2021 13:55","1","389","409","BUY"
"X2820210606612037","23970038","06.06.2021 14:26","1","902","920","BUY"
"X2820210617620846","24307192","17.06.2021 15:53","1","757","757","BUY"
"X2820210602616649","26114293","02.06.2021 15:22","1","60","63","BUY"
"X2820210609613083","23658738","09.06.2021 12:51","1","574","604","BUY"
"X2820210617615877","23909373","17.06.2021 13:47","1","73","74","BUY"
"X2820210625618409","23703544","25.06.2021 20:34","1","89","94","BUY"
"X2820210609612975","23594715","09.06.2021 9:10","1","759","799","BUY"
"X2820210619621606","23710023","19.06.2021 19:04","1","41","42","BUY"
"X2820210615620268","23812857","15.06.2021 13:30","1","246","259","BUY"
"X2820210623617659","26200910","23.06.2021 12:32","1","1678","1712","BUY"
"X2820210616620638","26201726","16.06.2021 17:37","1","100","105","BUY"
"X2820210617620760","23675759","17.06.2021 12:33","1","104","110","BUY"
"X2820210626623591","23526068","26.06.2021 20:32","1","180","184","BUY"
"X2820210619616578","26252100","19.06.2021 13:25","1","476","501","BUY"
"X2820210605611590","26114217","05.06.2021 13:12","1","23","24","BUY"
"X2820210607612468","23793842","07.06.2021 19:32","1","367","386","BUY"
"X2820210601616475","24108249","01.06.2021 19:46","1","159","167","BUY"
"X2820210624622724","23221444","24.06.2021 13:30","1","342","349","BUY"
"X2820210606617948","23774186","06.06.2021 17:15","1","38","40","BUY"
"X2820210608612697","23902244","08.06.2021 13:45","1","64","66","BUY"
"X2820210619621443","23467057","19.06.2021 13:36","1","68","72","BUY"
"X2820210615615353","26184562","15.06.2021 16:00","1","62","62","BUY"
"X2820210627618818","23998797","27.06.2021 10:27","1","86","91","BUY"
"X2820210608612773","23608597","08.06.2021 15:17","1","101","101","BUY"
"X2820210601610352","24724494","01.06.2021 20:15","1","93","93","BUY"
"X2820210622622284","24068222","22.06.2021 13:17","1","248","253","BUY"
"X2820210627623685","23300019","27.06.2021 12:00","1","1087","1087","BUY"
"X2820210617615909","23537934","17.06.2021 15:21","1","326","343","BUY"
"X2820210617615812","23912861","17.06.2021 12:11","1","192","202","BUY"
"X2820210606617675","23828070","06.06.2021 10:03","1","115","115","BUY"
"X28202106075932","23887862","07.06.2021 16:20","1","","394","BUY"
"X2820210629619465","23418004","29.06.2021 17:53","1","176","185","BUY"
"X2820210617615835","26148793","17.06.2021 12:39","1","124","124","BUY"
"X2820210623622601","24207607","23.06.2021 18:22","1","174","183","BUY"
"X2820210620621829","23969414","20.06.2021 14:54","1","2779","2925","BUY"
